Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
rock-light-professional-hair-dryer-for-men-women,Rock Light Professional Hair dryer for men & women,"<div class=""elementor-element elementor-element-3a0562e mb-5 elementor-widget elementor-widget-porto_cp_tabs"" data-id=""3a0562e"" data-element_type=""widget"" data-widget_type=""porto_cp_tabs.default"" data-mce-fragment=""1"">
<div class=""elementor-widget-container"" data-mce-fragment=""1"">
<div class=""woocommerce-tabs woocommerce-tabs-bq79om4h resp-htabs"" id=""product-tab"" data-mce-fragment=""1"">
<div class=""resp-tabs-container"" data-mce-fragment=""1"">
<div class=""tab-content resp-tab-content resp-tab-content-active"" id=""tab-description"" aria-labelledby=""tab_item-0"" data-mce-fragment=""1"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">If the appliance overheats, Unplug the appliance and let it cool down for a few minutes.</li>
<li data-mce-fragment=""1"">Before you switch the appliance on again, check the grilles to make sure they are not blocked by fluff, hair, Etc.</li>
<li data-mce-fragment=""1"">Patented heat shielding technology Cold nozzle body even after long usage Cool Shot Button help to set the look for a gorgeous hair ensures Ultra-fast drying, perfect for thick hair.</li>
<li data-mce-fragment=""1"">Smooths hair cuticle and lock in moisture, protect from heat damage, resulting in softer, healthier hair with less static.</li>
</ul>
</div>
</div>
</div>
</div>
</div>
<div class=""elementor-element elementor-element-5ed5e27 mb-3 elementor-widget elementor-widget-heading"" data-id=""5ed5e27"" data-element_type=""widget"" data-widget_type=""heading.default"" data-mce-fragment=""1"">
<div class=""elementor-widget-container"" data-mce-fragment=""1""></div>
</div>",My Store,,,,TRUE,Title,Default Title,,,,,Hair Dryer,0,,0,deny,manual,899.00,1999.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Dryer-6050.jpg?v=1713007678,1,,,,,,g,,,,,active
rock-light-professional-hair-dryer-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/New-Hair-Dryer-1.jpg?v=1713007678,2,,,,,,,,,,,
rock-light-professional-hair-dryer-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/New-Hair-Dryer-3.jpg?v=1713007679,3,,,,,,,,,,,
rock-light-professional-hair-dryer-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/New-Hair-Dryer-2.jpg?v=1713007679,4,,,,,,,,,,,
silicon-foot-protector-moisturizing-socks-for-foot-care,Silicon Foot Protector Moisturizing Socks for Foot Care,"<h2 data-mce-fragment=""1"">Silicon Foot Protector Moisturizing</h2>
<ul data-mce-fragment=""1"">
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">ONE SIZE FITS ALL:</strong><span data-mce-fragment=""1""> </span>Silicon Foot Protector Moisturizing provides extra cushioning, shock absorption, anti-slip, breathable, ultimate heel pain relief slip-on pads, for heel pain, spurs, heel swelling, Orthopedic silicone heel protectors: protects heel bone from extreme pressure, fatigue and strain, prevents thickening of heel skin, keeps heel safe from blisters, chipped skin, corn and cracked feet.</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">IDEAL FOR ALL:</strong><span data-mce-fragment=""1""> </span>These silicon heel cups for heel pain are ideal for women, men, kids, one size fits all. This foot heel protector works well to prevent dry cracked heel, ankle pain, heel spur, chronic plantar fascists and skin rupture, effectively relief the foot pain Report incorrect product information.</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">COMFORTABLE FOR YOU:</strong><span data-mce-fragment=""1""> </span>Best for Heel Pain Treatment, Cracked Heel Protectors, Relieve the Heel spurs and Tingling, sore feet, plantar fasciitis, treat stress fractures, sprained foot when walking or running.</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">AFE FOR SENSITIVE SKIN:</strong><span data-mce-fragment=""1""> </span>Cracked heel treatment socks can be comfortable for sensitive skin Our open toe socks are made of silicone making them safe and comfortable for sensitive skin unlike many other gel lined socks Treating a crack or callus on your sensitive skin no longer means putting up with irritating moisturizing sock sets<strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span>MAKE USE</strong><span data-mce-fragment=""1""> </span>can be worn under or over socks or with bare feet, reusable, hand wash with warm water and soap then air dry SAFE NON TOXIC silicone material is lightweight</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">THICK &amp; BREATHABLE:</strong><span data-mce-fragment=""1""> </span>gel heel pad is different from other products. We have updated and improved this thicker heel pad to provide adequate protection and support. If your feet are prone to sweating, then you will fall in love with our gel heel cushions, because they are made of soft silicone and have many small holes on the heel, so it will not cause local stuffiness on the soles of your feet. Sweat, and we also recommend wearing slightly loose shoes.</span></li>
</ul>
<ul data-mce-fragment=""1""></ul>",My Store,,,,TRUE,Title,Default Title,,,,,Silicon Foot Protector,0,,0,deny,manual,199.00,799.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/smiling-foot.jpg?v=1713008336,1,,,,,,g,,,,,active
silicon-foot-protector-moisturizing-socks-for-foot-care,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Smiling-Foot-2.jpg?v=1713008336,2,,,,,,,,,,,
silicon-foot-protector-moisturizing-socks-for-foot-care,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Smiling-Foot-1.jpg?v=1713008336,3,,,,,,,,,,,
silicon-foot-protector-moisturizing-socks-for-foot-care,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Smiling-Foot-3.jpg?v=1713008336,4,,,,,,,,,,,
combo-ice-roller-for-face-manicure-pedicure-set-body-scrubber,Ice Roller Manicure Pedicure Body Scrubber Combo,"<h2 data-mce-fragment=""1"">Information About The<span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">Combo Ice Roller For Face Manicure &amp; Pedicure Set Body Scrubber</strong>
</h2>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Combo Ice Roller For Face Manicure &amp; Pedicure Set Body Scrubber</strong></span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Ice Roller For Face</strong></span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Ice Roller for Face  Wide Range of Uses You can use it in many places on your body Eyes, face, neck, arms or legs, etc.</li>
<li data-mce-fragment=""1"">Help Absorb Nutrients relax your body after get off work conjunction with skin care products such as facial creams, masks, and moisturizers to help absorb nutrients effect is better.</li>
<li data-mce-fragment=""1"">Healthy Skin Regular use can promote blood circulation and make the skin healthy Helps you reduce the appearance of fine wrinkles around your eyes, tighten your skin.</li>
</ul>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Manicure &amp; Pedicure Set</strong></span></p>
<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">HIGH-QUALITY MANICURE TOOL KIT:</strong> Crafted with precision,  Manicure &amp; Pedicure Set contains nail clippers for fingers and toenails, peeling knives, cuticle trimmers, toenail nipper, nail file, v-shaped push stick, eyebrow tweezers, multi-purpose scissors, blackhead needle with loop remover, and an ear pick.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">DURABLE &amp; SHARP:</strong> Made from top-quality stainless steel, our manicure kit remains sharp for years, providing flawless performance and lasting durability, ensuring it stays your reliable companion for a lifetime.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">LIGHTWEIGHT &amp; TRAVEL-FRIENDLY:</strong> Professionally tailored and lightweight, this grooming kit is the perfect travel partner. Its PU leather case looks stylish and keeps the tools securely intact and organized, ensuring they are readily available whenever you need them.</li>
</ul>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">Body Scrubber</strong></span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Silicone Bath Body Scrubber : </strong> bath brush comes with non-slip texture and anti-skid hang rope that feels good to grip and is convenient to store for space saving and quick drying. Great gift for your kids or parents.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">With Soap Dispenser</strong> : These silicone body scrubbers have soap dispensing functions. Before using, open the lid on the top of the scrubber and fill in with proper amount of liquid soap.</li>
<li data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">Easy To Hold &amp; Store</strong> : These silicone body brushes are with a loop.</li>
</ul>",My Store,,,,TRUE,Title,Default Title,,,,,Ice Roller For Face + Manicure & Pedicure Set + Body Scrubber,0,,0,deny,manual,699.00,1199.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Combo-11.jpg?v=1713008550,1,,,,,,g,,,,,active
natural-hairline-eyebrow-powder-and-hair-shading-sponge-pen,Natural Hairline Eyebrow Powder Hair Shading Pen,"<h2 data-mce-fragment=""1"">Natural Hairline Eyebrow Powder</h2>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">
<span class=""a-list-item"" data-mce-fragment=""1"">Natural Hairline Eyebrow<span data-mce-fragment=""1""> </span></span><span class=""a-list-item"" data-mce-fragment=""1"">Powder :  Fine matte pressed powder texture, easy to color, blends naturally with hair color to create a natural hairline effect. Lightweight and non-clumping.</span>
</li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Instant Root Cover Up :  Sponge applicator precisely applies to hair roots, filling in hairlines and hair gaps, instantly hiding gray hair and hair loss, creating voluminous and full hair volume. Instant Root Cover Up :  Sponge applicator precisely applies to hair roots, filling in hairlines and hair gaps, instantly hiding gray hair and hair loss, creating voluminous and full hair volume.</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Long-lasting Hair Concealer Powder :  Thanks to the long-lasting powder effect, the hair filler powder lasts for hours. It does not clog pores and gives away excess oil from the hair.</span></li>
<li class=""a-spacing-mini"" data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Multi-use Hairline Powder :  Black and brown eyeshadow powders for a neutral, deep eye look; to fill in and shape eye brows; and as a face shaping powder for a natural face contouring.</span></li>
<li data-mce-fragment=""1"">This hairline shading powder can be used not only as hairline powder, but also as eyebrow powder, shadow decoration. Small and portable, easy to carry, suitable for pocket or bag.</li>
<li data-mce-fragment=""1"">Easy to apply and easy to use. Small and light, easy to carry, suitable for home, travel, business travel, etc. Save time! It takes less than a minute to modify your favorite head shape.</li>
<li data-mce-fragment=""1"">Hair filler powder is mainly made of natural beeswax, the powder is soft and easy to color, instantly covers gray hair and will not damage the hair’s essence.</li>
<li data-mce-fragment=""1"">
<span class=""a-list-item"" data-mce-fragment=""1"">Natural hairline powder sponge</span> filler powder is sweatproof, waterproof and oil-proof, keeping hair dry and lasting all day! The hairline shading powder is soft, easy to apply and covers gray hair. Effectively covers white hair roots and blends seamlessly with natural hair color for a quick revitalization.</li>
<li data-mce-fragment=""1"">Hair shading sponge pen is extremely easy to use. The effect is very visible after use. It works best between the hair roots and the scalp.</li>
<li data-mce-fragment=""1"">2 pairs of eyebrow stamps. To perfectly shape the eyebrows.</li>
</ul>",My Store,,,,TRUE,Title,Default Title,,,,,Eyebrow Powder And Hair Shading,0,,0,deny,manual,279.00,799.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Hairline-Shadow-Powder-1.jpg?v=1713008792,1,,,,,,g,,,,,active
natural-hairline-eyebrow-powder-and-hair-shading-sponge-pen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Hairline-Shadow-Powder-2.jpg?v=1713008792,2,,,,,,,,,,,
natural-hairline-eyebrow-powder-and-hair-shading-sponge-pen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Hairline-Shadow-Powder-3.jpg?v=1713008792,3,,,,,,,,,,,
natural-hairline-eyebrow-powder-and-hair-shading-sponge-pen,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Hairline-Shadow-Powder-4.jpg?v=1713008792,4,,,,,,,,,,,
emergency-led-foldable-lamp-for-study-reading,"Emergency Led Foldable Lamp For Study, Reading","<h2 data-start=""202"" data-end=""321""><strong data-start=""204"" data-end=""321"">Emergency LED Foldable Lamp for Study &amp; Reading – Energy Saving Desk Light with USB Charging &amp; Brightness Control</strong></h2>
<hr>
<h3><strong data-start=""204"" data-end=""321"">Product description:</strong></h3>
<p data-start=""323"" data-end=""746"">Upgrade your study or work setup with the <strong data-start=""365"" data-end=""396"">Emergency LED Foldable Lamp</strong>, designed for modern homes, offices, and students. With its sleek foldable design, adjustable brightness, and eye-care technology, this lamp is the perfect blend of style, comfort, and functionality. Whether you need focused lighting for reading, studying, or working late nights, this LED lamp ensures glare-free illumination while saving energy.</p>
<hr data-start=""748"" data-end=""751"">
<h2 data-start=""753"" data-end=""775""><strong data-start=""756"" data-end=""773"">Key Features:</strong></h2>
<h3 data-start=""180"" data-end=""221"" style=""padding-left: 40px;"">🔋 <strong data-start=""187"" data-end=""219"">Energy Saving LED Technology:</strong>
</h3>
<p data-start=""222"" data-end=""489"" style=""padding-left: 40px;"">Equipped with advanced LED bulbs, this lamp delivers bright illumination while consuming up to 80% less energy compared to traditional lighting. It is not only eco-friendly but also reduces your electricity bills, making it a cost-effective choice for everyday use.<img src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_lamp_description_1.jpg?v=1759381393"" alt="""" width=""100%""></p>
<h3 data-start=""491"" data-end=""523"" style=""padding-left: 40px;"">✨ <strong data-start=""497"" data-end=""521"">Touch Control Switch:</strong>
</h3>
<p data-start=""524"" data-end=""752"" style=""padding-left: 40px;"">Say goodbye to old-fashioned buttons – the smart <strong data-start=""573"" data-end=""599"">touch-sensitive switch</strong> lets you turn the lamp ON/OFF or adjust brightness with just a gentle touch. It adds a modern feel and ensures effortless operation, even in the dark.</p>
<h3 data-start=""754"" data-end=""788"" style=""padding-left: 40px;"">👀 <strong data-start=""761"" data-end=""786"">Eye Care Illumination:</strong>
</h3>
<p data-start=""789"" data-end=""1054"" style=""padding-left: 40px;"">Designed with <strong data-start=""803"" data-end=""840"">flicker-free, anti-glare lighting</strong>, this lamp protects your eyes from strain and fatigue. Its soft and uniform light output is ideal for <strong data-start=""943"" data-end=""1010"">long study hours, late-night reading, or extended computer work</strong>, making it safe for both kids and adults.<img src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_lamp_description_2.jpg?v=1759381393"" alt="""" width=""100%""></p>
<h3 data-start=""1056"" data-end=""1086"" style=""padding-left: 40px;"">🔌 <strong data-start=""1063"" data-end=""1084"">USB Charging Port:</strong>
</h3>
<p data-start=""1087"" data-end=""1315"" style=""padding-left: 40px;"">No need to worry about special chargers. The in-built <strong data-start=""1141"" data-end=""1162"">USB charging port</strong> makes it compatible with laptops, power banks, or adapters, giving you versatile charging options whether you’re at home, in the office, or traveling.</p>
<h3 data-start=""1317"" data-end=""1357"" style=""padding-left: 40px;"">🌗 <strong data-start=""1324"" data-end=""1355"">Adjustable Brightness Modes:</strong>
</h3>
<p data-start=""1358"" data-end=""1580"" style=""padding-left: 40px;"">Whether you need <strong data-start=""1375"" data-end=""1403"">dim light for relaxation</strong> or <strong data-start=""1407"" data-end=""1436"">bright light for studying</strong>, the adjustable brightness feature lets you customize illumination to suit your needs. Perfect for reading, working, or even as a night lamp.<img src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_lamp_description_3.jpg?v=1759381393"" alt="""" width=""100%""></p>
<h3 data-start=""1582"" data-end=""1621"" style=""padding-left: 40px;"">📐 <strong data-start=""1589"" data-end=""1619"">Foldable &amp; Portable Design:</strong>
</h3>
<p data-start=""1622"" data-end=""1901"" style=""padding-left: 40px;"">Engineered with a sleek and flexible body, the lamp can be easily folded and adjusted to different angles. Its compact and lightweight design makes it easy to carry in a bag or place on small desks, making it an excellent companion for study rooms, hostels, offices, or travel.</p>
<h3 data-start=""1903"" data-end=""1934"" style=""padding-left: 40px;"">⏳ <strong data-start=""1909"" data-end=""1932"">Long Runtime Backup:</strong>
</h3>
<p data-start=""1935"" data-end=""2172"" style=""padding-left: 40px;"">Powered by a high-capacity <strong data-start=""1962"" data-end=""1986"">rechargeable battery</strong>, the lamp offers extended runtime, ensuring reliable lighting during power cuts or emergencies. Once fully charged, it provides hours of uninterrupted brightness for your convenience.</p>
<hr data-start=""1687"" data-end=""1690"">
<h2 data-start=""1692"" data-end=""1736""><strong data-start=""1695"" data-end=""1734"">Why Choose This Emergency LED Lamp?</strong></h2>
<ul data-start=""1738"" data-end=""2134"">
<li data-start=""1738"" data-end=""1877"">
<p data-start=""1740"" data-end=""1877""><strong data-start=""1740"" data-end=""1764"">Multi-purpose Usage:</strong> Perfect for study tables, bedside reading, work-from-home setups, or emergency lighting during power failures.</p>
</li>
<li data-start=""1878"" data-end=""1965"">
<p data-start=""1880"" data-end=""1965""><strong data-start=""1880"" data-end=""1900"">Comfort + Style:</strong> Modern and sleek design blends effortlessly with any interior.</p>
</li>
<li data-start=""1966"" data-end=""2060"">
<p data-start=""1968"" data-end=""2060""><strong data-start=""1968"" data-end=""1991"">Durable &amp; Reliable:</strong> Built with high-quality material ensuring long-lasting durability.</p>
</li>
<li data-start=""2061"" data-end=""2134"">
<p data-start=""2063"" data-end=""2134""><strong data-start=""2063"" data-end=""2087"">Eco-Friendly Choice:</strong> Low energy consumption with high efficiency.</p>
</li>
</ul>
<hr data-start=""2136"" data-end=""2139"">
<h2 data-start=""2141"" data-end=""2166""><strong data-start=""2144"" data-end=""2164"">Product Details:</strong></h2>
<ul data-start=""2167"" data-end=""2460"">
<li data-start=""2167"" data-end=""2213"">
<p data-start=""2169"" data-end=""2213""><strong data-start=""2169"" data-end=""2178"">Type:</strong> Foldable Emergency LED Desk Lamp</p>
</li>
<li data-start=""2214"" data-end=""2271"">
<p data-start=""2216"" data-end=""2271""><strong data-start=""2216"" data-end=""2233"">Power Source:</strong> Rechargeable Battery + USB Charging</p>
</li>
<li data-start=""2272"" data-end=""2306"">
<p data-start=""2274"" data-end=""2306""><strong data-start=""2274"" data-end=""2290"">Switch Type:</strong> Touch Control</p>
</li>
<li data-start=""2307"" data-end=""2352"">
<p data-start=""2309"" data-end=""2352""><strong data-start=""2309"" data-end=""2328"">Lighting Modes:</strong> Adjustable Brightness</p>
</li>
<li data-start=""2353"" data-end=""2413"">
<p data-start=""2355"" data-end=""2413""><strong data-start=""2355"" data-end=""2365"">Usage:</strong> Study, Reading, Office Work, Emergency Backup</p>
</li>
<li data-start=""2414"" data-end=""2460"">
<p data-start=""2416"" data-end=""2460""><strong data-start=""2416"" data-end=""2427"">Design:</strong> Sleek, Portable &amp; Space-Saving</p>
</li>
</ul>
<hr data-start=""2462"" data-end=""2465"">
<p data-start=""2467"" data-end=""2615"">✨ <strong data-start=""2469"" data-end=""2613"">Bring home the perfect study companion – a lamp that cares for your eyes, saves energy, and gives reliable backup when you need it the most.</strong></p>",My Store,,,"Brightness Adjustable Eye Care Reading Light, Emergency LED Foldable Study Lamp, Rechargeable Desk Lamp with USB Charging, Touch Control LED Study Table Lamp",TRUE,Title,Default Title,,,,,EG-LED-FL,0,,0,deny,manual,349.00,599.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/table-lamp_1.jpg?v=1725711851,1,,,,,,g,,,,,active
emergency-led-foldable-lamp-for-study-reading,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_tuch_lamp_4.jpg?v=1759381359,2,,,,,,,,,,,
emergency-led-foldable-lamp-for-study-reading,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_tuch_lamp_3.jpg?v=1759381359,3,,,,,,,,,,,
emergency-led-foldable-lamp-for-study-reading,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_tuch_lamp_2.jpg?v=1759381358,4,,,,,,,,,,,
emergency-led-foldable-lamp-for-study-reading,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_tuch_lamp_5.jpg?v=1759381358,5,,,,,,,,,,,
emergency-led-foldable-lamp-for-study-reading,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/emergency_tuch_lamp_1.jpg?v=1759381358,6,,,,,,,,,,,
